Brand,Model,Year,Category,Rating,Displacement (ccm),Power (hp),Torque (Nm),Engine cylinder,Engine stroke
yamaha,rs 100,1979,"Minibike, sport",3.4,97,10,-2,Single cylinder,two-stroke
yamaha,rs 100,1980,Classic,2.7,97,10,-2,Single cylinder,two-stroke
yamaha,rs 100,1981,Allround,4.1,97,10,-2,Single cylinder,two-stroke
yamaha,rs 100 dx,1976,Classic,3.7,97,10.5,-2,Single cylinder,two-stroke
yamaha,rs 100 dx,1977,Enduro / offroad,3.1,97,10.5,-2,Single cylinder,two-stroke
yamaha,rs 100 tourque induction,1996,Allround,2.7,97,-3,-2,Single cylinder,two-stroke
yamaha,rs 125,1976,Sport touring,3,125,-3,-2,Single cylinder,two-stroke
yamaha,rs 125,1980,Classic,3.6,125,-3,-2,Single cylinder,two-stroke
yamaha,rs 200,1978,Classic,2.8,195,-3,-2,Twin,two-stroke
yamaha,rs 200,1981,Touring,2.8,198,22,-2,Twin,two-stroke
yamaha,rs100,2000,Classic,0,97,11,-2,Single cylinder,two-stroke
yamaha,rs200,1979,Classic,0,195,-3,-2,Twin,two-stroke
yamaha,rs200,1980,Classic,0,195,-3,-2,Twin,two-stroke
yamaha,rx 100,1990,Allround,4,100,11.5,8.6,Single cylinder,two-stroke
yamaha,rx 125,1979,Classic,3.8,125,13,13.3,Single cylinder,two-stroke
yamaha,rx 135,1987,Allround,3.5,132,11,-2,Single cylinder,two-stroke
yamaha,rz 350,1984,Sport,3.3,347,-3,-2,Twin,two-stroke
yamaha,rz 50,2002,Naked bike,3.4,49,7.2,5.9,Single cylinder,two-stroke
yamaha,rz 50,2006,Sport,3.6,49,7.1,5.9,Single cylinder,two-stroke
yamaha,saluto,2017,Allround,0,125,8.2,10.1,Single cylinder,four-stroke
yamaha,saluto,2018,Allround,0,125,8.2,10.1,Single cylinder,four-stroke
yamaha,saluto 125,2020,Allround,0,125,8.2,10.1,Single cylinder,four-stroke
yamaha,saluto disk brake,2017,Allround,0,125,8.2,10.1,Single cylinder,four-stroke
yamaha,saluto rx,2017,Allround,0,110,7.4,8.5,Single cylinder,four-stroke
yamaha,saluto rx,2020,Sport,0,110,7.4,8.5,Single cylinder,four-stroke
yamaha,scr 950,2017,Classic,3.8,942,51.4,79.5,V2,four-stroke
yamaha,scr 950,2018,Classic,3.4,942,51.4,79.5,V2,four-stroke
yamaha,scr 950,2020,Allround,3.5,942,53.6,79.5,V2,four-stroke
yamaha,scr 950,2021,Allround,0,942,53.6,79.5,V2,four-stroke
yamaha,sdr 200,1986,Sport,3.4,200,33,-2,Single cylinder,two-stroke
yamaha,seca,1982,Sport touring,3.3,653,73,-2,In-line four,four-stroke
yamaha,serow 225 we,2002,Enduro / offroad,3.8,223,20,19,Single cylinder,four-stroke
yamaha,serow 250,2011,Enduro / offroad,3.8,249,28.2,20,Single cylinder,four-stroke
yamaha,serow 250,2012,Enduro / offroad,3.5,249,18,19,Single cylinder,four-stroke
yamaha,serow 250,2015,Enduro / offroad,3.5,249,18,19,Single cylinder,four-stroke
yamaha,serow 250,2018,Enduro / offroad,3.2,249,18,19,Single cylinder,four-stroke
yamaha,serow 250 25th anniversary special,2011,Enduro / offroad,3.7,249,18.8,19,Single cylinder,four-stroke
yamaha,serow 250 final edition,2022,Enduro / offroad,0,249,18,19,Single cylinder,four-stroke
yamaha,sight,2018,Scooter,3,113.7,8.8,9.5,Single cylinder,four-stroke
yamaha,sight 115,2022,Scooter,0,114,8.6,9.5,Single cylinder,four-stroke
yamaha,slider,2011,Scooter,3.7,49.9,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2006,Scooter,3.5,49.2,4.8,5.3,Single cylinder,two-stroke
yamaha,slider naked,2007,Scooter,3.2,49,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2008,Scooter,3.2,49.9,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2009,Scooter,3.7,49.9,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2010,Scooter,3.6,49.9,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2012,Scooter,3,49.9,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2014,Scooter,3.3,49.9,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2015,Scooter,3.3,49,3.6,4,Single cylinder,two-stroke
yamaha,slider naked,2016,Scooter,3.5,49,3.6,4,Single cylinder,two-stroke
yamaha,smax,2015,Scooter,3.1,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2016,Scooter,3,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2017,Scooter,0,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2018,Scooter,0,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2019,Scooter,0,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2020,Scooter,0,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2021,Scooter,3.2,155,-3,-2,Single cylinder,four-stroke
yamaha,smax,2022,Scooter,0,155,-3,-2,Single cylinder,four-stroke
yamaha,sniper 150,2018,Scooter,3.7,155,15.1,13.8,Single cylinder,four-stroke
yamaha,sniper 150,2019,Scooter,0,149.7,15.1,13.8,Single cylinder,four-stroke
yamaha,sniper 155,2022,Scooter,0,155,17.9,14.4,Single cylinder,four-stroke
yamaha,sniper 155r,2022,Scooter,0,155,17.9,14.4,Single cylinder,four-stroke
yamaha,soul gt,2017,Scooter,0,125,9.4,9.6,Single cylinder,four-stroke
yamaha,soul gt aks,2018,Scooter,0,125,9.4,9.6,Single cylinder,four-stroke
yamaha,soul gt aks sss,2017,Scooter,0,125,9.4,9.6,Single cylinder,four-stroke
yamaha,sr 125,1997,Naked bike,3.2,125,12,10,Single cylinder,four-stroke
yamaha,sr 125,1998,Naked bike,3.4,123,12,10,Single cylinder,four-stroke
yamaha,sr 125,2000,Custom / cruiser,2.5,125,-3,-2,Single cylinder,four-stroke
yamaha,sr 125,2001,Naked bike,3.1,125,12,9.8,Single cylinder,four-stroke
yamaha,sr 250 se,1982,Naked bike,3.1,240,17,-2,Single cylinder,four-stroke
yamaha,sr 250 se,1983,Classic,3.4,240,17,-2,Single cylinder,four-stroke
yamaha,sr 250 special,1981,Allround,4.1,240,20,-2,Single cylinder,four-stroke
yamaha,sr 250 special (reduced effect),1981,Classic,3.8,240,17,-2,Single cylinder,four-stroke
yamaha,sr 250 us. custom,1980,Classic,4.4,240,17,-2,Single cylinder,four-stroke
yamaha,sr 400,2002,Naked bike,3.4,399,27,29,Single cylinder,four-stroke
yamaha,sr 400,2012,Allround,3.7,399,27,29,Single cylinder,four-stroke
yamaha,sr 400,2014,Allround,3.4,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr 400 35-years,2014,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr 500,1978,Sport,3.9,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1983,Classic,4.1,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1984,Touring,3.2,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1985,Classic,3.6,499,34,-2,Single cylinder,four-stroke
yamaha,sr 500,1986,Classic,2.9,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1987,Classic,4.1,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1988,Naked bike,3.5,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1992,Classic,3.6,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500,1993,Unspecified category,3.2,499,24,37.3,Single cylinder,four-stroke
yamaha,sr 500,1994,Unspecified category,3.5,499,23.5,36.3,Single cylinder,four-stroke
yamaha,sr 500,1995,Classic,3.8,499,23.5,36.3,Single cylinder,four-stroke
yamaha,sr 500,1997,Classic,3.1,499,24,37,Single cylinder,four-stroke
yamaha,sr 500,1998,Classic,3.2,499,22,30,Single cylinder,four-stroke
yamaha,sr 500,1999,Classic,3.4,499,24,37,Single cylinder,four-stroke
yamaha,sr 500 (reduced effect),1985,Unspecified category,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 g,1982,Unspecified category,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 g (cast wheels),1979,Classic,4.1,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 g (cast wheels),1980,Allround,3.3,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 g (cast wheels),1981,Classic,3.3,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s,1982,Classic,3.4,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s,1989,Unspecified category,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s,1990,Classic,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s,1991,Classic,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s (spoked wheels),1979,Classic,3.1,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s (spoked wheels),1980,Classic,3.1,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 s (spoked wheels),1981,Unspecified category,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 t,1989,Unspecified category,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 t,1990,Unspecified category,0,499,27,-2,Single cylinder,four-stroke
yamaha,sr 500 t,1991,Classic,3,499,27,-2,Single cylinder,four-stroke
yamaha,sr400,2011,Allround,3.8,399,27,62,Single cylinder,four-stroke
yamaha,sr400,2015,Allround,2.9,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400,2016,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400,2017,Allround,3.5,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400,2018,Allround,2.9,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400,2019,Allround,3.2,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 b.s.r,2014,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 final edition,2022,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 gibbonslap,2015,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 homage by benders,2015,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 lightening by deus,2015,Enduro / offroad,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 stallion and bronco,2015,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 wrenchmonkees gibbonslap,2014,Allround,3.5,399,22.9,27.4,Single cylinder,four-stroke
yamaha,sr400 yard built by krugger,2017,Allround,0,399,22.9,27.4,Single cylinder,four-stroke
yamaha,srx 250,1987,Touring,3.3,250,17,-2,Single cylinder,four-stroke
yamaha,srx 6,1986,Naked bike,3.7,608,42,-2,Single cylinder,four-stroke
yamaha,srx 6,1987,Sport,3.6,608,42,-2,Single cylinder,four-stroke
yamaha,srx 6,1988,Naked bike,3.6,608,42,-2,Single cylinder,four-stroke
yamaha,srx 6,1989,Naked bike,3.4,608,42,-2,Single cylinder,four-stroke
yamaha,srx 6,1990,Naked bike,3.4,608,42,-2,Single cylinder,four-stroke
yamaha,srx 6 (reduced effect),1986,Naked bike,3.4,608,27,-2,Single cylinder,four-stroke
yamaha,srx 6 (reduced effect),1987,Classic,3.4,608,27,-2,Single cylinder,four-stroke
yamaha,srx 6 (reduced effect),1988,Unspecified category,0,608,27,-2,Single cylinder,four-stroke
yamaha,srx 6 (reduced effect),1989,Allround,3.9,608,27,-2,Single cylinder,four-stroke
yamaha,srx 6 (reduced effect),1990,Sport,3.8,608,27,-2,Single cylinder,four-stroke
yamaha,st 125,1998,Sport,3.1,125,36,-2,Single cylinder,two-stroke
yamaha,star bolt,2014,Custom / cruiser,3.5,942,-3,-2,V2,four-stroke
yamaha,star bolt,2015,Custom / cruiser,3.2,950.5,-3,-2,V2,four-stroke
yamaha,star bolt,2016,Custom / cruiser,3.3,950.5,-3,-2,V2,four-stroke
yamaha,star bolt c-spec,2015,Custom / cruiser,3.3,950.5,-3,-2,V2,four-stroke
yamaha,star bolt c-spec,2016,Custom / cruiser,3.5,950.5,-3,-2,V2,four-stroke
yamaha,star bolt r-spec,2014,Custom / cruiser,3.5,942,-3,-2,V2,four-stroke
yamaha,star bolt r-spec,2015,Custom / cruiser,3.7,950.5,-3,-2,V2,four-stroke
yamaha,star bolt r-spec,2016,Custom / cruiser,0,950.5,-3,-2,V2,four-stroke
yamaha,star eluder,2018,Touring,3.5,1851.9,89.9,171,V2,four-stroke
yamaha,star midnight warrior,2011,Custom / cruiser,3.3,1671.6,-3,166,V2,four-stroke
yamaha,star midnight warrior,2012,Custom / cruiser,0,1671.6,-3,-2,V2,four-stroke
yamaha,star midnight warrior,2013,Custom / cruiser,3.6,1671.6,-3,-2,V2,four-stroke
yamaha,star raider,2010,Custom / cruiser,3.2,1851.9,-3,-2,V2,four-stroke
yamaha,star raider,2012,Custom / cruiser,3.2,1851.9,-3,-2,V2,four-stroke
yamaha,star raider,2013,Custom / cruiser,3.9,1851.9,-3,-2,V2,four-stroke
yamaha,star raider,2014,Custom / cruiser,3.3,1851.9,-3,-2,V2,four-stroke
yamaha,star raider,2015,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star raider,2016,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star raider bullet cowl,2015,Custom / cruiser,3.4,1851.9,-3,-2,V2,four-stroke
yamaha,star raider bullet cowl,2016,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star raider s,2010,Custom / cruiser,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,star raider s,2012,Custom / cruiser,4.1,1851.9,-3,-2,V2,four-stroke
yamaha,star raider s,2013,Custom / cruiser,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,star raider s,2014,Custom / cruiser,3.4,1851.9,-3,-2,V2,four-stroke
yamaha,star raider s,2015,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star raider s,2016,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star raider scl,2012,Custom / cruiser,3.4,1851.9,-3,-2,V2,four-stroke
yamaha,star raider scl,2013,Custom / cruiser,3.6,1851.9,-3,-2,V2,four-stroke
yamaha,star raider scl,2014,Custom / cruiser,3.6,1851.9,-3,-2,V2,four-stroke
yamaha,star raider scl,2015,Custom / cruiser,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,star raider scl,2016,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner midnight,2012,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner midnight,2013,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner s,2010,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner s,2012,Custom / cruiser,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner s,2013,Custom / cruiser,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner s,2014,Custom / cruiser,3.3,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner s,2015,Custom / cruiser,3.6,1851.9,-3,-2,V2,four-stroke
yamaha,star roadliner s,2016,Custom / cruiser,3.7,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner,2012,Touring,3.5,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner,2013,Touring,0,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner deluxe,2010,Custom / cruiser,3.4,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner deluxe,2012,Custom / cruiser,3.9,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner deluxe,2013,Custom / cruiser,3.3,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner deluxe,2014,Custom / cruiser,3.7,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner deluxe,2015,Custom / cruiser,3.5,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner deluxe,2016,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner s,2010,Custom / cruiser,3.2,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner s,2012,Touring,3.7,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner s,2013,Touring,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner s,2014,Touring,3.9,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner s,2015,Touring,0,1851.9,-3,-2,V2,four-stroke
yamaha,star stratoliner s,2016,Touring,3.5,1851.9,-3,-2,V2,four-stroke
yamaha,star stryker,2012,Custom / cruiser,3.7,1311.1,-3,-2,V2,four-stroke
yamaha,star stryker,2013,Custom / cruiser,3.8,1311.1,-3,-2,V2,four-stroke
yamaha,star stryker,2014,Custom / cruiser,3.6,1311.1,-3,-2,V2,four-stroke
yamaha,star stryker,2015,Custom / cruiser,4,1311.1,-3,-2,V2,four-stroke
yamaha,star stryker,2016,Custom / cruiser,3.7,1311.1,-3,-2,V2,four-stroke
yamaha,star stryker bullet cowl,2015,Custom / cruiser,0,1311.1,-3,-2,V2,four-stroke
yamaha,star stryker bullet cowl,2016,Custom / cruiser,3.3,1311.1,-3,-2,V2,four-stroke
yamaha,star venture,2018,Touring,4,1854,-3,-2,V2,four-stroke
yamaha,star venture,2020,Touring,0,1854,-3,-2,V2,four-stroke
yamaha,star venture,2021,Touring,0,1854,-3,-2,V2,four-stroke
yamaha,star venture,2022,Touring,0,1854,-3,-2,V2,four-stroke
yamaha,star venture tc,2020,Touring,0,1854,-3,170,V2,four-stroke
yamaha,star venture transcontinental,2018,Touring,3.8,1854,-3,-2,V2,four-stroke
yamaha,star vmax,2012,Naked bike,3.7,1671.6,-3,-2,V4,four-stroke
yamaha,star vmax,2016,Custom / cruiser,0,1671.6,200,167,V4,four-stroke
yamaha,star warrior,2011,Custom / cruiser,3.2,1671.6,-3,-2,V2,four-stroke
yamaha,star warrior,2012,Custom / cruiser,3.5,1671.6,-3,-2,V2,four-stroke
yamaha,star warrior,2013,Custom / cruiser,3.5,1671.6,-3,-2,V2,four-stroke
yamaha,stratoliner,2006,Touring,3.9,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner,2007,Custom / cruiser,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner,2009,Touring,4,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner,2011,Custom / cruiser,0,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner deluxe,2011,Custom / cruiser,3.7,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner midnight,2006,Touring,3.1,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner midnight,2007,Custom / cruiser,3.4,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner midnight,2008,Touring,3.8,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner s,2006,Touring,3.6,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner s,2007,Custom / cruiser,3.9,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner s,2008,Touring,3.9,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner s,2009,Touring,4.1,1851.9,-3,-2,V2,four-stroke
yamaha,stratoliner s,2011,Custom / cruiser,3.5,1851.9,-3,-2,V2,four-stroke
yamaha,stryker,2011,Custom / cruiser,4.1,1311.1,-3,-2,V2,four-stroke
yamaha,stryker,2017,Custom / cruiser,0,1311.1,-3,-2,V2,four-stroke
yamaha,stryker,2018,Custom / cruiser,3.3,1304,-3,-2,V2,four-stroke
yamaha,stryker bullet cowl,2017,Custom / cruiser,0,1311.1,-3,-2,V2,four-stroke
yamaha,super tenere,2013,Super motard,4,1199,-3,-2,Twin,four-stroke
yamaha,super tenere,2014,Super motard,3.7,1199,-3,-2,Twin,four-stroke
yamaha,super tenere,2016,Super motard,3.5,1199,112,117,Twin,four-stroke
yamaha,super tenere,2017,Super motard,3.6,1199,112,117,Twin,four-stroke
yamaha,super tenere,2018,Super motard,3.5,1199,112,117,Twin,four-stroke
yamaha,super tenere 1200ze,2020,Touring,3.7,1199,112,117,Twin,four-stroke
yamaha,super tenere 1200ze raid edition,2020,Super motard,0,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2014,Super motard,3.4,1199,-3,-2,Twin,four-stroke
yamaha,super tenere es,2016,Super motard,3.7,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2017,Super motard,3.8,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2018,Super motard,3.7,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2019,Super motard,3.7,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2020,Super motard,0,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2021,Super motard,0,1199,112,117,Twin,four-stroke
yamaha,super tenere es,2022,Super motard,0,1199,112,117,Twin,four-stroke
yamaha,super tenere worldcrosser,2014,Super motard,3.6,1199,112,117,Twin,four-stroke
yamaha,super tenere worldcrosser,2015,Super motard,3.6,1199,112,117,Twin,four-stroke
yamaha,sz,2020,Allround,0,149.3,12.1,12.8,Single cylinder,four-stroke
yamaha,sz,2021,Allround,0,149.3,11.9,12.8,Single cylinder,four-stroke
yamaha,sz,2022,Allround,0,149.3,12.1,12.8,Single cylinder,four-stroke
yamaha,sz-rr version 2,2017,Allround,0,149,12.1,12.8,Single cylinder,four-stroke
yamaha,sz-rr version 2,2020,Allround,3,149,12.1,12.8,Single cylinder,four-stroke
yamaha,sz-rr version 2.0,2018,Allround,0,149,12.1,12.8,Single cylinder,four-stroke
yamaha,szr,2017,Allround,0,123,-3,10.4,Single cylinder,four-stroke
yamaha,szr,2018,Allround,3.5,123,-3,10.4,Single cylinder,four-stroke
yamaha,szr 660,1996,Allround,3.6,659,48,54,Single cylinder,four-stroke
yamaha,szr 660,1997,Allround,3.7,660,48,55,Single cylinder,four-stroke
yamaha,szr 660,1998,Allround,3.9,659,48,54,Single cylinder,four-stroke
yamaha,t-max 500,2001,Scooter,3.1,499,40,45.8,Twin,four-stroke
yamaha,t7 concept,2017,Prototype / concept model,0,689,-3,-2,Twin,four-stroke
yamaha,td125lc,1985,Naked bike,3.8,123,16,-2,Twin,two-stroke
yamaha,tdm 850,1991,Allround,3.6,849,78,-2,Twin,four-stroke
yamaha,tdm 850,1992,Sport touring,3.8,849,78,-2,Twin,four-stroke
yamaha,tdm 850,1993,Unspecified category,3.7,849,78,75.5,Twin,four-stroke
yamaha,tdm 850,1994,Unspecified category,3.4,849,77,79.4,Twin,four-stroke
yamaha,tdm 850,1995,Allround,3.8,849,77,79.4,Twin,four-stroke
yamaha,tdm 850,1996,Allround,4,849,77,76.5,Twin,four-stroke
yamaha,tdm 850,1997,Allround,3.8,849,80,82,Twin,four-stroke
yamaha,tdm 850,1998,Allround,3.5,849,80,77,Twin,four-stroke
yamaha,tdm 850,1999,Unspecified category,3.7,849,80,80,Twin,four-stroke
yamaha,tdm 850,2000,Allround,4,849,77,77,Twin,four-stroke
yamaha,tdm 850,2001,Allround,4.1,849,82,80,Twin,four-stroke
yamaha,tdm 900,2002,Allround,3.7,897,86.2,88.8,Twin,four-stroke
yamaha,tdm 900,2003,Allround,4,897,85,88.8,Twin,four-stroke
yamaha,tdm 900,2004,Sport touring,3.9,889,-3,-2,Twin,four-stroke
yamaha,tdm 900,2006,Allround,3.7,897,85,-2,Twin,four-stroke
yamaha,tdm 900,2007,Sport,3.4,897,85,88.8,Twin,four-stroke
yamaha,tdm 900,2008,Sport,3.3,897,85,88.8,Twin,four-stroke
yamaha,tdm 900,2009,Allround,3.8,897,85,88.8,Twin,four-stroke
yamaha,tdm 900,2011,Allround,3.7,897,85,88.8,Twin,four-stroke
yamaha,tdm 900,2012,Allround,3.7,897,85,88.8,Twin,four-stroke
yamaha,tdm 900,2013,Allround,3.7,897,85,88.8,Twin,four-stroke
yamaha,tdm 900 - a,2006,Enduro / offroad,3.6,897,85,88.8,Twin,four-stroke
yamaha,tdm 900 - a,2007,Naked bike,3.8,897,85,88.8,Twin,four-stroke
yamaha,tdm 900a,2009,Allround,3.7,897,85,88.8,Twin,four-stroke
yamaha,tdm 900a,2010,Allround,3.3,897,85,88.8,Twin,four-stroke
yamaha,tdm900a,2008,Allround,4,897,85,88.8,Twin,four-stroke
yamaha,tdr 125,1997,Allround,3.7,125,15,-2,Single cylinder,two-stroke
yamaha,tdr 125,1998,Super motard,3.5,125,15,13,Single cylinder,two-stroke
yamaha,tdr 125,1999,Super motard,3.8,125,15,15,Single cylinder,two-stroke
yamaha,tdr 125,2001,Allround,3,125,15,14.7,Single cylinder,two-stroke
yamaha,tdr 125,2002,Allround,3.8,125,15,14.7,Single cylinder,two-stroke
yamaha,tdr 250,1988,Enduro / offroad,3.6,250,50,-2,Twin,two-stroke
yamaha,tdr 250,1989,Super motard,3.6,250,50,-2,Twin,two-stroke
yamaha,tdr 250,1990,Super motard,3.5,250,50,-2,Twin,two-stroke
yamaha,tenere 700,2019,Sport touring,3.6,689,73.8,68,Twin,four-stroke
yamaha,tenere 700,2020,Sport touring,3.7,689,73.8,68,Twin,four-stroke
yamaha,tenere 700,2021,Sport touring,3.9,689,73.8,68,Twin,four-stroke
yamaha,tenere 700,2022,Sport touring,0,689,73.8,68,Twin,four-stroke
yamaha,tenere 700 raid prototype,2022,Prototype / concept model,0,689,72.4,68,Twin,four-stroke
yamaha,tenere 700 rally,2022,Sport touring,0,689,72.4,68,Twin,four-stroke
yamaha,tenere 700 rally edition,2021,Sport touring,0,689,72.4,68,Twin,four-stroke
yamaha,tmax,2007,Scooter,3.5,499,42.9,45,Twin,four-stroke
yamaha,tmax,2008,Scooter,3.9,499,42.9,6.3,Twin,four-stroke
yamaha,tmax,2009,Scooter,3.3,499,-3,-2,Twin,four-stroke
yamaha,tmax,2010,Scooter,2.8,499,-3,-2,Twin,four-stroke
yamaha,tmax,2011,Scooter,3.6,499,-3,-2,Twin,four-stroke
yamaha,tmax,2012,Scooter,3.6,530,45.9,52.3,Twin,four-stroke
yamaha,tmax,2013,Scooter,2.4,499,-3,-2,Twin,four-stroke
yamaha,tmax,2014,Scooter,3.5,499,45.9,52.3,Twin,four-stroke
yamaha,tmax,2015,Scooter,3.4,530,45.9,52.3,Twin,four-stroke
yamaha,tmax,2016,Scooter,3.2,530,45.9,52.3,Twin,four-stroke
yamaha,tmax,2017,Scooter,3.3,530,45.9,52.3,Twin,four-stroke
yamaha,tmax,2018,Scooter,3.3,530,45.9,52.3,Twin,four-stroke
yamaha,tmax - a,2006,Scooter,3.4,499,43.7,47.6,Twin,four-stroke
yamaha,tmax 20th anniversary,2021,Scooter,0,562,46.9,55.7,Twin,four-stroke
yamaha,tmax 500,2002,Scooter,3.5,499,40,45.8,Twin,four-stroke
yamaha,tmax 500,2004,Scooter,3.5,449,43.7,47.6,Two cylinder boxer,four-stroke
