Brand,Model,Year,Category,Rating,Displacement (ccm),Power (hp),Torque (Nm),Engine cylinder,Engine stroke
honda,cr 85,1998,Cross / motocross,2.9,85,-3,-2,In-line four,four-stroke
honda,cr 85 r,2004,Cross / motocross,3.5,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r,2005,Cross / motocross,3.7,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r,2006,Cross / motocross,3.8,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r,2007,Cross / motocross,3.6,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r expert,2004,Cross / motocross,3.9,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r expert,2005,Cross / motocross,3.4,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r expert,2006,Cross / motocross,3.7,84.7,-3,-2,Single cylinder,two-stroke
honda,cr 85 r expert,2007,Cross / motocross,3.4,84.7,-3,-2,Single cylinder,two-stroke
honda,cr250m,1974,Cross / motocross,3.2,250,28,-2,Single cylinder,two-stroke
honda,crea scoopy,2006,Scooter,3.3,49,4.8,4.5,Single cylinder,four-stroke
honda,crf 100 f,2004,Enduro / offroad,3.5,99,-3,-2,Single cylinder,four-stroke
honda,crf 100 f,2005,Enduro / offroad,3.9,99,-3,-2,Single cylinder,four-stroke
honda,crf 100 f,2006,Enduro / offroad,3.5,99,-3,-2,Single cylinder,four-stroke
honda,crf 100 f,2007,Enduro / offroad,3.6,99,-3,-2,Single cylinder,four-stroke
honda,crf 100 f,2008,Enduro / offroad,3,99,-3,-2,Single cylinder,four-stroke
honda,crf 150 f,2004,Enduro / offroad,3.9,156.8,-3,-2,Single cylinder,four-stroke
honda,crf 150 f,2005,Enduro / offroad,3.8,156.8,-3,-2,Single cylinder,four-stroke
honda,crf 150 f,2006,Enduro / offroad,3.4,149,-3,-2,Single cylinder,four-stroke
honda,crf 150 f,2007,Enduro / offroad,3.9,149,-3,-2,Single cylinder,four-stroke
honda,crf 150 f,2008,Enduro / offroad,3.2,149,-3,-2,Single cylinder,four-stroke
honda,crf 150 r,2007,Cross / motocross,3.8,149,-3,-2,Single cylinder,four-stroke
honda,crf 150 r,2008,Cross / motocross,3.6,149,-3,-2,Single cylinder,four-stroke
honda,crf 150 r expert,2007,Cross / motocross,3.6,149,-3,-2,Single cylinder,four-stroke
honda,crf 230 f,2004,Enduro / offroad,4.1,223,-3,-2,Single cylinder,four-stroke
honda,crf 230 f,2005,Enduro / offroad,3.9,223,-3,-2,Single cylinder,four-stroke
honda,crf 230 f,2006,Enduro / offroad,3.7,223,-3,-2,Single cylinder,four-stroke
honda,crf 230 f,2007,Enduro / offroad,3.6,223,-3,-2,Single cylinder,four-stroke
honda,crf 230 f,2008,Enduro / offroad,3.8,223,-3,-2,Single cylinder,four-stroke
honda,crf 230 l,2008,Enduro / offroad,3.2,223,-3,-2,Single cylinder,four-stroke
honda,crf 250 f,2004,Cross / motocross,3.3,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 r,2005,Cross / motocross,3.7,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 r,2006,Cross / motocross,3.4,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 r,2007,Cross / motocross,3.7,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 r,2008,Cross / motocross,3.8,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 x,2004,Enduro / offroad,3.9,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 x,2005,Enduro / offroad,3.9,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 x,2006,Enduro / offroad,3.7,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 x,2007,Enduro / offroad,4,249,-3,-2,Single cylinder,four-stroke
honda,crf 250 x,2008,Enduro / offroad,3.6,249,-3,-2,Single cylinder,four-stroke
honda,crf 450 f,2004,Cross / motocross,3.3,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 r,2002,Cross / motocross,3.5,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 r,2003,Cross / motocross,3.7,449.4,-3,-2,Single cylinder,four-stroke
honda,crf 450 r,2005,Cross / motocross,3.5,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 r,2006,Cross / motocross,3.6,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 r,2007,Cross / motocross,3.5,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 r,2008,Cross / motocross,3.8,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 x,2005,Cross / motocross,3.8,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 x,2006,Enduro / offroad,3.7,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 x,2007,Enduro / offroad,3.4,449,-3,-2,Single cylinder,four-stroke
honda,crf 450 x,2008,Enduro / offroad,3.8,449,-3,-2,Single cylinder,four-stroke
honda,crf 50 f,2004,Enduro / offroad,3.8,49,-3,-2,Single cylinder,four-stroke
honda,crf 50 f,2005,Enduro / offroad,3.8,49,-3,-2,Single cylinder,four-stroke
honda,crf 50 f,2006,Enduro / offroad,3.6,49,-3,-2,Single cylinder,four-stroke
honda,crf 50 f,2007,Enduro / offroad,3.4,49,-3,-2,Single cylinder,four-stroke
honda,crf 50 f,2008,Enduro / offroad,3.4,49,-3,-2,Single cylinder,four-stroke
honda,crf 50 f,2020,Enduro / offroad,0,49,-3,-2,Single cylinder,four-stroke
honda,crf 70 f,2004,Enduro / offroad,3.8,70,-3,-2,Single cylinder,four-stroke
honda,crf 70 f,2005,Enduro / offroad,3.7,72,-3,-2,Single cylinder,four-stroke
honda,crf 70 f,2006,Enduro / offroad,3.7,72,-3,-2,Single cylinder,four-stroke
honda,crf 70 f,2007,Enduro / offroad,3.7,72,-3,-2,Single cylinder,four-stroke
honda,crf 70 f,2008,Enduro / offroad,3.4,72,-3,-2,Single cylinder,four-stroke
honda,crf 80 f,2004,Enduro / offroad,3.9,80,-3,-2,Single cylinder,four-stroke
honda,crf 80 f,2005,Enduro / offroad,3.9,80,-3,-2,Single cylinder,four-stroke
honda,crf 80 f,2006,Enduro / offroad,3.6,80,-3,-2,Single cylinder,four-stroke
honda,crf 80 f,2007,Enduro / offroad,3.8,80,-3,-2,Single cylinder,four-stroke
honda,crf 80 f,2008,Enduro / offroad,3.5,80,-3,-2,Single cylinder,four-stroke
honda,crf1000l adventure sports,2022,Enduro / offroad,0,1084,100,105,Twin,four-stroke
honda,crf1000l africa twin,2018,Enduro / offroad,3.5,998,95,98,Twin,four-stroke
honda,crf1000l africa twin,2019,Enduro / offroad,3.2,998,95,98,Twin,four-stroke
honda,crf1000l africa twin,2022,Enduro / offroad,0,1084,100,105,Twin,four-stroke
honda,crf1000l africa twin dct,2017,Enduro / offroad,4,998,95,98,Twin,four-stroke
honda,crf100f,2009,Enduro / offroad,3.4,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2010,Cross / motocross,2.8,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2011,Trial,3.4,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2012,Enduro / offroad,3.7,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2013,Enduro / offroad,3.5,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2014,Enduro / offroad,0,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2015,Enduro / offroad,0,99,-3,-2,Single cylinder,four-stroke
honda,crf100f,2016,Enduro / offroad,3.3,99,-3,-2,Single cylinder,four-stroke
honda,crf110f,2013,Enduro / offroad,4,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2014,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2015,Enduro / offroad,3.3,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2016,Enduro / offroad,3.6,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2017,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2018,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2019,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2020,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2021,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf110f,2022,Enduro / offroad,0,109,7.2,8.9,Single cylinder,four-stroke
honda,crf125f,2014,Cross / motocross,2.9,124.9,23.5,14.1,Single cylinder,four-stroke
honda,crf125f,2015,Cross / motocross,3.3,124.9,23.5,14.1,Single cylinder,four-stroke
honda,crf125f,2016,Cross / motocross,3.3,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f,2017,Cross / motocross,0,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f,2018,Cross / motocross,0,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f,2019,Cross / motocross,0,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f,2020,Cross / motocross,0,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f,2021,Cross / motocross,0,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f,2022,Cross / motocross,0,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf125f big wheel,2017,Enduro / offroad,0,124.9,-3,-2,Single cylinder,four-stroke
honda,crf125f big wheel,2018,Enduro / offroad,3.3,124.9,-3,-2,Single cylinder,four-stroke
honda,crf125f big wheel,2019,Enduro / offroad,3.2,124.9,-3,-2,Single cylinder,four-stroke
honda,crf125f big wheel,2020,Enduro / offroad,3.3,124.9,-3,-2,Single cylinder,four-stroke
honda,crf125f big wheel,2021,Enduro / offroad,0,124.9,-3,-2,Single cylinder,four-stroke
honda,crf125f big wheel,2022,Enduro / offroad,0,124.9,-3,-2,Single cylinder,four-stroke
honda,crf125fb,2016,Cross / motocross,3.4,124.9,8.9,10.2,Single cylinder,four-stroke
honda,crf150f,2009,Cross / motocross,3.3,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2010,Cross / motocross,3.1,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2011,Trial,3.2,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2012,Enduro / offroad,3.2,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2013,Enduro / offroad,3.4,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2014,Enduro / offroad,2.9,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2015,Enduro / offroad,0,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2016,Enduro / offroad,0,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2017,Enduro / offroad,0,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2018,Enduro / offroad,3.4,149,-3,-2,Single cylinder,four-stroke
honda,crf150f,2019,Enduro / offroad,3.3,149,-3,-2,Single cylinder,four-stroke
honda,crf150f big wheel,2015,Enduro / offroad,0,149,-3,-2,Single cylinder,four-stroke
honda,crf150f big wheel,2016,Enduro / offroad,3.4,149,-3,-2,Single cylinder,four-stroke
honda,crf150f expert,2009,Cross / motocross,2.6,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2009,Enduro / offroad,3.5,149,22.3,13.6,Single cylinder,four-stroke
honda,crf150r,2010,Cross / motocross,3.3,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2011,Cross / motocross,3.3,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2012,Cross / motocross,3.4,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2013,Cross / motocross,3.6,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2014,Cross / motocross,0,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2015,Cross / motocross,3.5,149,-3,-2,Single cylinder,four-stroke
honda,crf150r,2016,Cross / motocross,2.9,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r,2017,Cross / motocross,3.2,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r,2018,Cross / motocross,3.5,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r,2019,Cross / motocross,3.3,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r,2020,Cross / motocross,0,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r,2021,Cross / motocross,0,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r,2022,Cross / motocross,0,149.7,23.5,14.1,Single cylinder,four-stroke
honda,crf150r expert,2011,Cross / motocross,3.7,149,-3,-2,Single cylinder,four-stroke
honda,crf150r expert,2012,Cross / motocross,3.4,149,-3,-2,Single cylinder,four-stroke
honda,crf150r expert,2015,Cross / motocross,3.7,149.7,24.5,14.4,Single cylinder,four-stroke
honda,crf150r expert,2017,Cross / motocross,0,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r expert,2021,Cross / motocross,0,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150r ii,2015,Cross / motocross,0,149.7,24.5,14.4,Single cylinder,four-stroke
honda,crf150r2,2009,Enduro / offroad,3.8,149,22.3,13.6,Single cylinder,four-stroke
honda,crf150rb,2022,Cross / motocross,0,149,23.5,14.1,Single cylinder,four-stroke
honda,crf150rii,2013,Cross / motocross,0,149.7,23.5,14.1,Single cylinder,four-stroke
honda,crf150rii,2014,Cross / motocross,0,149.7,24.5,14.4,Single cylinder,four-stroke
honda,crf230f,2009,Enduro / offroad,4,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2010,Cross / motocross,3.4,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2011,Trial,3.8,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2012,Enduro / offroad,3.7,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2013,Enduro / offroad,3.5,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2014,Enduro / offroad,3.2,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2015,Enduro / offroad,3.5,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2016,Enduro / offroad,3.6,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2017,Enduro / offroad,3.7,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2018,Enduro / offroad,3.4,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2019,Enduro / offroad,3.3,223,-3,-2,Single cylinder,four-stroke
honda,crf230f,2020,Enduro / offroad,3.4,249,-3,-2,Single cylinder,four-stroke
honda,crf230l,2009,Enduro / offroad,3.7,223,-3,-2,Single cylinder,four-stroke
honda,crf230l,2010,Enduro / offroad,3.4,223,-3,65.5,Single cylinder,four-stroke
honda,crf230l,2011,Enduro / offroad,3.6,223,-3,65.5,Single cylinder,four-stroke
honda,crf230l,2012,Enduro / offroad,3.7,223,-3,65.5,Single cylinder,four-stroke
honda,crf230m,2009,Allround,3.7,223,-3,-2,Single cylinder,four-stroke
honda,crf230m,2010,Super motard,2.9,223,-3,-2,Single cylinder,four-stroke
honda,crf230m,2011,Super motard,2.6,223,-3,-2,Single cylinder,four-stroke
honda,crf230m,2012,Super motard,3.1,223,-3,-2,Single cylinder,four-stroke
honda,crf250f,2009,Cross / motocross,2.9,249,-3,-2,Single cylinder,four-stroke
honda,crf250f,2020,Cross / motocross,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250f,2021,Cross / motocross,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250f,2022,Cross / motocross,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250l,2013,Enduro / offroad,3.6,250,22.8,22,Single cylinder,four-stroke
honda,crf250l,2014,Enduro / offroad,4,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l,2015,Enduro / offroad,3.7,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l,2016,Enduro / offroad,3.7,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l,2017,Enduro / offroad,3.2,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l,2018,Enduro / offroad,3.4,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l,2019,Enduro / offroad,3.4,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l,2020,Enduro / offroad,3.4,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l abs,2017,Enduro / offroad,4,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l rally,2017,Enduro / offroad,3.6,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l rally,2018,Enduro / offroad,3.5,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l rally,2019,Enduro / offroad,3.3,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l rally abs,2017,Enduro / offroad,0,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250l rally abs,2018,Enduro / offroad,0,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250m,2014,Super motard,3.1,250,22.8,22,Single cylinder,four-stroke
honda,crf250m,2015,Super motard,0,250,22.8,22,Single cylinder,four-stroke
honda,crf250m,2017,Super motard,3.3,249.6,22.8,22,Single cylinder,four-stroke
honda,crf250r,2009,Enduro / offroad,3.5,249.4,42.9,29.3,Single cylinder,four-stroke
honda,crf250r,2010,Cross / motocross,3.3,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2011,Cross / motocross,3.2,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2012,Cross / motocross,3,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2013,Enduro / offroad,3.4,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2014,Cross / motocross,3.4,249,51.4,47.7,Single cylinder,four-stroke
honda,crf250r,2015,Cross / motocross,2.9,249,51.4,47.7,Single cylinder,four-stroke
honda,crf250r,2016,Cross / motocross,3.5,249,39.4,27.1,Single cylinder,four-stroke
honda,crf250r,2017,Cross / motocross,3.3,249,39.4,27.1,Single cylinder,four-stroke
honda,crf250r,2018,Cross / motocross,3.4,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2019,Cross / motocross,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2020,Cross / motocross,3.3,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2021,Cross / motocross,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250r,2022,Cross / motocross,3.4,249.4,-3,-2,Single cylinder,four-stroke
honda,crf250r delete,2019,Cross / motocross,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250re,2017,Cross / motocross,0,249,39.4,27.1,Single cylinder,four-stroke
honda,crf250re,2018,Cross / motocross,0,249,37.6,26.5,Single cylinder,four-stroke
honda,crf250rx,2019,Enduro / offroad,3.3,249,-3,-2,Single cylinder,four-stroke
honda,crf250rx,2020,Enduro / offroad,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250rx,2021,Enduro / offroad,0,249,-3,-2,Single cylinder,four-stroke
honda,crf250rx,2022,Enduro / offroad,0,249.4,-3,-2,Single cylinder,four-stroke
honda,crf250rx enduro,2022,Enduro / offroad,0,249.4,-3,-2,Single cylinder,four-stroke
honda,crf250x,2009,Enduro / offroad,2.8,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2010,Trial,4.1,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2011,Trial,3.6,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2012,Enduro / offroad,3.5,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2013,Enduro / offroad,3,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2014,Enduro / offroad,3.7,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2015,Enduro / offroad,3.4,249,-3,-2,Single cylinder,four-stroke
honda,crf250x,2016,Enduro / offroad,3.2,249,29.4,24.2,Single cylinder,four-stroke
honda,crf250x,2017,Enduro / offroad,3.5,249,29.4,24.2,Single cylinder,four-stroke
honda,crf250x,2018,Enduro / offroad,0,249,29.4,24.2,Single cylinder,four-stroke
honda,crf250x,2019,Enduro / offroad,3.6,249,29.4,24.2,Single cylinder,four-stroke
honda,crf250xrl,2017,Enduro / offroad,0,249,29.4,24.2,Single cylinder,four-stroke
honda,crf250xrl,2018,Enduro / offroad,0,249,29.4,24.2,Single cylinder,four-stroke
honda,crf250xrl,2019,Enduro / offroad,0,249,29.4,24.2,Single cylinder,four-stroke
honda,crf300 rally,2021,Enduro / offroad,3.2,286,27,26.6,Single cylinder,four-stroke
honda,crf300 rally,2022,Enduro / offroad,0,286,27,26.6,Single cylinder,four-stroke
honda,crf300l,2021,Cross / motocross,3.4,286,27,26.6,Single cylinder,four-stroke
honda,crf300l,2022,Cross / motocross,0,286,27,26.6,Single cylinder,four-stroke
honda,crf300l rally,2022,Cross / motocross,0,286,27,26.6,Single cylinder,four-stroke
honda,crf300rx,2021,Enduro / offroad,0,295.5,-3,-2,Single cylinder,four-stroke
honda,crf300rx enduro,2022,Enduro / offroad,0,295.5,-3,-2,Single cylinder,four-stroke
honda,crf400rx,2021,Enduro / offroad,0,413,-3,-2,Single cylinder,four-stroke
honda,crf400rx,2022,Enduro / offroad,0,413,-3,-2,Single cylinder,four-stroke
honda,crf400rx enduro,2022,Enduro / offroad,0,413,-3,-2,Single cylinder,four-stroke
honda,crf450 rally,2014,Enduro / offroad,0,449.7,51.4,47.7,Single cylinder,four-stroke
honda,crf450f,2009,Cross / motocross,2.6,449,-3,-2,Single cylinder,four-stroke
honda,crf450l,2019,Cross / motocross,2.8,449,53,48,Single cylinder,four-stroke
honda,crf450l,2020,Cross / motocross,0,449,53,48,Single cylinder,four-stroke
honda,crf450r,2009,Enduro / offroad,3.7,449,50.7,46.9,Single cylinder,four-stroke
honda,crf450r,2010,Cross / motocross,3.1,449,-3,-2,Single cylinder,four-stroke
honda,crf450r,2011,Cross / motocross,3.2,449,-3,-2,Single cylinder,four-stroke
honda,crf450r,2012,Cross / motocross,3.5,449,-3,-2,Single cylinder,four-stroke
honda,crf450r,2013,Cross / motocross,2.8,449.7,51.4,47.7,Single cylinder,four-stroke
honda,crf450r,2014,Cross / motocross,3,449.7,51.4,47.7,Single cylinder,four-stroke
honda,crf450r,2015,Cross / motocross,3.3,449.7,51.4,47.7,Single cylinder,four-stroke
honda,crf450r,2016,Cross / motocross,3.6,449.7,53,48,Single cylinder,four-stroke
honda,crf450r,2017,Cross / motocross,3.5,449.7,53,48,Single cylinder,four-stroke
honda,crf450r,2018,Cross / motocross,3,449.7,53,48,Single cylinder,four-stroke
honda,crf450r,2019,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450r,2020,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450r,2021,Cross / motocross,3.5,449.7,53,48,Single cylinder,four-stroke
honda,crf450r,2022,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450r slettes,2019,Cross / motocross,3.4,449.7,53,48,Single cylinder,four-stroke
honda,crf450r-s,2022,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450re,2017,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450re,2018,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450rl,2021,Cross / motocross,0,449,53,48,Single cylinder,four-stroke
honda,crf450rl,2022,Cross / motocross,0,449,53,48,Single cylinder,four-stroke
honda,crf450rwe,2020,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450rwe,2021,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450rwe,2022,Cross / motocross,0,449.7,53,48,Single cylinder,four-stroke
honda,crf450rx,2017,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx,2018,Enduro / offroad,3.9,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx,2019,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx,2020,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx,2021,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx,2022,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx delete,2019,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
honda,crf450rx enduro,2022,Enduro / offroad,0,449,-3,-2,Single cylinder,four-stroke
